event_time;event_time_date;order_id;product_model_id;category_id;category_name;sub_category_name;product_name;event_time_day;event_time_month;event_time_year;brand_name;price;user_id;Flag_data;Day Name;Hour_Rounded;Day Number;Avg_days_between_orders;Customer_Category;Order_Frequency_Bin;BasketSegment;favorite_category;Random
29/04/2020 06:20;29/04/2020;2297817716758675935;1515966223510177666;2268105442242593506;Unknown;Unknown;Unknown;29;4;2020;geyzer;6.23;1515915625451580783;Non-Critical Missing Data;Wednesday;6;2;;Occasional (1 order);;Small Basket;;0.843131727
29/04/2020 12:00;29/04/2020;2297989017720849297;1515966223509088635;2374498914000592278;electronics;video;tv;29;4;2020;ava;162.01;1515915625448293043;Fully Complete;Wednesday;12;2;;Occasional (1 order);;Large Basket;electronics;0.843131727
29/04/2020 12:00;29/04/2020;2297989017720849297;1515966223509088635;2374498914000592278;electronics;video;tv;29;4;2020;ava;162.01;1515915625448293043;Fully Complete;Wednesday;12;2;;Occasional (1 order);;Large Basket;electronics;0.843131727
29/04/2020 12:05;29/04/2020;2297991320922226852;1515966223509123236;2268105442242593506;Unknown;Unknown;Unknown;29;4;2020;barjher;9.24;1515915625441507853;Non-Critical Missing Data;Wednesday;12;2;;Occasional (1 order);;Small Basket;appliances;0.843131727
29/04/2020 12:05;29/04/2020;2297991320922226852;1515966223509127751;2268105440044778162;appliances;personal;scales;29;4;2020;polaris;21.97;1515915625441507853;Fully Complete;Wednesday;12;2;;Occasional (1 order);;Small Basket;appliances;0.843131727
29/04/2020 12:09;29/04/2020;2297993149328392585;1515966223509302893;2268105393462837974;country_yard;Unknown;weather_station;29;4;2020;beurer;23.12;1515915625450210859;Non-Critical Missing Data;Wednesday;12;2;;Occasional (1 order);;Small Basket;country_yard;0.843131727
29/04/2020 12:09;29/04/2020;2297993157859606924;1515966223509089076;2268105428166508982;electronics;Unknown;smartphone;29;4;2020;samsung;161.78;1515915625442449953;Non-Critical Missing Data;Wednesday;12;2;3;Loyal (+3 orders);0-1 month;Average Basket;electronics;0.843131727
29/04/2020 15:00;29/04/2020;2298079506071552034;1515966223509089245;2268105402556089218;appliances;personal;hair_cutter;29;4;2020;philips;85.63;1515915625442449953;Non-Critical Missing Data;Wednesday;15;2;3;Loyal (+3 orders);0-1 month;Average Basket;electronics;0.843131727
29/04/2020 15:31;29/04/2020;2298094882843001272;1515966223510071367;2268105403436893076;Unknown;Unknown;Unknown;29;4;2020;beurer;25.44;1515915625442449953;Non-Critical Missing Data;Wednesday;16;2;3;Loyal (+3 orders);0-1 month;Average Basket;electronics;0.843131727
21/05/2020 13:09;21/05/2020;2313968751323644383;1515966223509104944;2268105428166508982;electronics;Unknown;smartphone;21;5;2020;samsung;104.14;1515915625442449953;Non-Critical Missing Data;Thursday;13;3;3;Loyal (+3 orders);0-1 month;Average Basket;electronics;0.843131727
21/05/2020 13:09;21/05/2020;2313968751323644383;1515966223509118542;2268105428074234292;electronics;Unknown;telephone;21;5;2020;nokia;22.89;1515915625442449953;Non-Critical Missing Data;Thursday;13;3;3;Loyal (+3 orders);0-1 month;Average Basket;electronics;0.843131727
21/05/2020 13:13;21/05/2020;2313970572272337583;1515966223509104944;2268105428166508982;electronics;Unknown;smartphone;21;5;2020;samsung;104.14;1515915625442449953;Non-Critical Missing Data;Thursday;13;3;3;Loyal (+3 orders);0-1 month;Average Basket;electronics;0.843131727
21/05/2020 13:13;21/05/2020;2313970572272337583;1515966223509118542;2268105428074234292;electronics;Unknown;telephone;21;5;2020;nokia;22.89;1515915625442449953;Non-Critical Missing Data;Thursday;13;3;3;Loyal (+3 orders);0-1 month;Average Basket;electronics;0.843131727
21/05/2020 14:08;21/05/2020;2313998046532207498;1515966223509088610;2268105428166508982;electronics;Unknown;smartphone;21;5;2020;samsung;532.38;1515915625442449953;Non-Critical Missing Data;Thursday;14;3;3;Loyal (+3 orders);0-1 month;Average Basket;electronics;0.843131727
21/05/2020 14:12;21/05/2020;2314000338392187054;1515966223509104213;2268105388421284472;appliances;kitchen;microwave;21;5;2020;samsung;185.16;1515915625442449953;Fully Complete;Thursday;14;3;3;Loyal (+3 orders);0-1 month;Average Basket;electronics;0.843131727
21/05/2020 14:12;21/05/2020;2314000338392187054;1515966223509090265;2268105389587301012;appliances;kitchen;dishwasher;21;5;2020;hansa;393.5;1515915625442449953;Fully Complete;Thursday;14;3;3;Loyal (+3 orders);0-1 month;Average Basket;electronics;0.843131727
29/04/2020 12:09;29/04/2020;2297993489704550822;2273948319115903999;2268105441101742794;appliances;kitchen;blender;29;4;2020;polaris;43.96;1515915625446427516;Fully Complete;Wednesday;12;2;;Occasional (1 order);;Small Basket;appliances;0.843131727
29/04/2020 12:13;29/04/2020;2297995500990759592;1515966223509104759;2268105428166508982;electronics;Unknown;smartphone;29;4;2020;samsung;300.9;1515915625452153300;Non-Critical Missing Data;Wednesday;12;2;;Occasional (1 order);;Large Basket;electronics;0.843131727
29/04/2020 12:17;29/04/2020;2297997293107807087;1515966223509089514;2268105428166508982;electronics;Unknown;smartphone;29;4;2020;samsung;254.61;1515915625445931001;Non-Critical Missing Data;Wednesday;12;2;82;Loyal (+3 orders);3 months;Small Basket;electronics;0.843131727
03/08/2020 10:30;03/08/2020;2367521835760747164;1515966223509259962;2268105441101742794;appliances;kitchen;blender;3;8;2020;braun;46.27;1515915625445931001;Fully Complete;Monday;11;0;82;Loyal (+3 orders);3 months;Small Basket;electronics;0.843131727
29/04/2020 12:20;29/04/2020;2297998653177987103;1515966223509104759;2268105428166508982;electronics;Unknown;smartphone;29;4;2020;samsung;300.9;1515915625452129959;Non-Critical Missing Data;Wednesday;12;2;;Occasional (1 order);;Large Basket;electronics;0.843131727
29/04/2020 12:24;29/04/2020;2298000635255062805;1515966223509117349;2268105402447037312;appliances;personal;scales;29;4;2020;scarlett;18.5;1515915625444748157;Fully Complete;Wednesday;12;2;;Occasional (1 order);;Small Basket;appliances;0.843131727
29/04/2020 12:25;29/04/2020;2298001389550305634;1515966223509088613;2268105430162997728;electronics;audio;headphone;29;4;2020;apple;203.68;1515915625452193181;Fully Complete;Wednesday;12;2;;Occasional (1 order);;Average Basket;electronics;0.843131727
29/04/2020 12:10;29/04/2020;2297993830969901527;2273948186710114818;2268105445094720286;Unknown;Unknown;Unknown;29;4;2020;schwiizer;20.81;1515915625452188656;Non-Critical Missing Data;Wednesday;12;2;;Occasional (1 order);;Small Basket;;0.843131727
29/04/2020 12:27;29/04/2020;2298002125248004522;2273948241915544394;2268105428166508982;electronics;Unknown;smartphone;29;4;2020;apple;346.97;1515915625452195717;Non-Critical Missing Data;Wednesday;12;2;;Occasional (1 order);;Large Basket;electronics;0.843131727
29/04/2020 12:27;29/04/2020;2298002162359206320;1515966223509616430;2268105393966154464;appliances;kitchen;refrigerators;29;4;2020;caso;312.48;1515915625447655362;Fully Complete;Wednesday;12;2;;Occasional (1 order);;Large Basket;appliances;0.843131727
29/04/2020 12:27;29/04/2020;2298002502676644300;1515966223509107888;2268105427260539298;Unknown;Unknown;Unknown;29;4;2020;samsung;18.5;1515915625441373398;Non-Critical Missing Data;Wednesday;12;2;0;Recurrent (2 orders);0-1 month;Large Basket;electronics;0.843131727
29/04/2020 12:27;29/04/2020;2298002502676644300;1515966223509088628;2268105428166508982;electronics;Unknown;smartphone;29;4;2020;samsung;856.46;1515915625441373398;Non-Critical Missing Data;Wednesday;12;2;0;Recurrent (2 orders);0-1 month;Large Basket;electronics;0.843131727
29/04/2020 18:55;29/04/2020;2298197624768954873;1515966223509088628;2268105428166508982;electronics;Unknown;smartphone;29;4;2020;samsung;856.46;1515915625441373398;Non-Critical Missing Data;Wednesday;19;2;0;Recurrent (2 orders);0-1 month;Large Basket;electronics;0.843131727
29/04/2020 18:55;29/04/2020;2298197624768954873;1515966223509107888;2268105427260539298;Unknown;Unknown;Unknown;29;4;2020;samsung;18.5;1515915625441373398;Non-Critical Missing Data;Wednesday;19;2;0;Recurrent (2 orders);0-1 month;Large Basket;electronics;0.843131727
29/04/2020 12:30;29/04/2020;2298004034688123530;1515966223509262208;2268105428166508982;electronics;Unknown;smartphone;29;4;2020;nokia;83.31;1515915625443079151;Non-Critical Missing Data;Wednesday;13;2;86;Loyal (+3 orders);3 months;Large Basket;electronics;0.843131727
29/04/2020 12:31;29/04/2020;2298004151876977305;1515966223509089836;2268105428166508982;electronics;Unknown;smartphone;29;4;2020;vivo;208.31;1515915625448248348;Non-Critical Missing Data;Wednesday;13;2;;Occasional (1 order);;Average Basket;electronics;0.843131727
29/04/2020 12:31;29/04/2020;2298004518056493760;1515966223509106817;2268105426648170900;electronics;Unknown;tablet;29;4;2020;samsung;162.01;1515915625445024267;Non-Critical Missing Data;Wednesday;13;2;;Occasional (1 order);;Small Basket;electronics;0.843131727
29/04/2020 12:32;29/04/2020;2298004997423497997;2273948312304353950;2268105428166508982;electronics;Unknown;smartphone;29;4;2020;huawei;138.63;1515915625441043792;Non-Critical Missing Data;Wednesday;13;2;;Occasional (1 order);;Small Basket;electronics;0.843131727
29/04/2020 12:35;29/04/2020;2298006362988217260;1515966223509382227;2268105411523510340;accessories;Unknown;bag;29;4;2020;kingston;6.23;1515915625452198555;Non-Critical Missing Data;Wednesday;13;2;;Occasional (1 order);;Small Basket;accessories;0.843131727
29/04/2020 12:36;29/04/2020;2298006914606302181;1515966223509090139;2268105428166508982;electronics;Unknown;smartphone;29;4;2020;samsung;138.63;1515915625449928852;Non-Critical Missing Data;Wednesday;13;2;95;Recurrent (2 orders);4 months;Small Basket;electronics;0.843131727
03/08/2020 06:09;03/08/2020;2367390419324502114;1515966223517846928;2268105428166508982;electronics;Unknown;smartphone;3;8;2020;samsung;173.59;1515915625449928852;Non-Critical Missing Data;Monday;6;0;95;Recurrent (2 orders);4 months;Small Basket;electronics;0.843131727
29/04/2020 12:37;29/04/2020;2298007461744869422;2273948308663698149;2374498914000592280;electronics;video;tv;29;4;2020;samsung;381.92;1515915625452192561;Fully Complete;Wednesday;13;2;;Occasional (1 order);;Large Basket;electronics;0.843131727
29/04/2020 12:42;29/04/2020;2298009757589438761;1515966223509104974;2268105406356128718;computers;peripherals;keyboard;29;4;2020;Unknown;12.71;1515915625451999752;Non-Critical Missing Data;Wednesday;13;2;;Occasional (1 order);;Large Basket;computers;0.843131727
29/04/2020 12:42;29/04/2020;2298009757589438761;1515966223509127651;2268105409225031698;computers;peripherals;monitor;29;4;2020;aoc;109.24;1515915625451999752;Fully Complete;Wednesday;13;2;;Occasional (1 order);;Large Basket;computers;0.843131727
29/04/2020 12:42;29/04/2020;2298009757589438761;1515966223509260344;2268105406549066706;computers;peripherals;mouse;29;4;2020;logitech;11.55;1515915625451999752;Fully Complete;Wednesday;13;2;;Occasional (1 order);;Large Basket;computers;0.843131727
29/04/2020 12:42;29/04/2020;2298009757589438761;1515966223509104402;2268105409317306388;Unknown;Unknown;Unknown;29;4;2020;Unknown;300.9;1515915625451999752;Non-Critical Missing Data;Wednesday;13;2;;Occasional (1 order);;Large Basket;computers;0.843131727
29/04/2020 12:48;29/04/2020;2298012983688692346;1515966223509130844;2268105390484882084;appliances;Unknown;iron;29;4;2020;tefal;81;1515915625452171467;Non-Critical Missing Data;Wednesday;13;2;;Occasional (1 order);;Small Basket;appliances;0.843131727
29/04/2020 12:51;29/04/2020;2298014448792634130;1515966223509105072;2268105440917193414;appliances;kitchen;mixer;29;4;2020;maxwell;16.18;1515915625449402523;Fully Complete;Wednesday;13;2;;Occasional (1 order);;Small Basket;appliances;0.843131727
29/04/2020 12:51;29/04/2020;2298014487472505625;1515966223509090092;2268105406549066706;computers;peripherals;mouse;29;4;2020;logitech;77.52;1515915625445675883;Fully Complete;Wednesday;13;2;;Occasional (1 order);;Small Basket;computers;0.843131727
29/04/2020 12:51;29/04/2020;2298014603872830244;1515966223509283414;2268105654591816244;Unknown;Unknown;Unknown;29;4;2020;maxwell;6.92;1515915625452183601;Non-Critical Missing Data;Wednesday;13;2;;Occasional (1 order);;Small Basket;computers;0.843131727
29/04/2020 12:51;29/04/2020;2298014603872830244;1515966223509089420;2268105406549066706;computers;peripherals;mouse;29;4;2020;Unknown;5.07;1515915625452183601;Non-Critical Missing Data;Wednesday;13;2;;Occasional (1 order);;Small Basket;computers;0.843131727
29/04/2020 12:51;29/04/2020;2298014603872830244;1515966223509261693;2268105438702600852;Unknown;Unknown;Unknown;29;4;2020;maestro;3.68;1515915625452183601;Non-Critical Missing Data;Wednesday;13;2;;Occasional (1 order);;Small Basket;computers;0.843131727
29/04/2020 12:59;29/04/2020;2298018560376570085;1515966223509090205;2268105441856717530;appliances;kitchen;kettle;29;4;2020;vitek;20.81;1515915625452211455;Fully Complete;Wednesday;13;2;;Occasional (1 order);;Small Basket;appliances;0.843131727
29/04/2020 12:59;29/04/2020;2298018598116917482;1515966223509104973;2268105428250395064;electronics;Unknown;telephone;29;4;2020;panasonic;29.14;1515915625452200691;Non-Critical Missing Data;Wednesday;13;2;;Occasional (1 order);;Small Basket;electronics;0.843131727
29/04/2020 13:02;29/04/2020;2298020220926689678;1515966223509090011;2268105428166508982;electronics;Unknown;smartphone;29;4;2020;samsung;138.87;1515915625452094662;Non-Critical Missing Data;Wednesday;13;2;;Occasional (1 order);;Small Basket;electronics;0.843131727
29/04/2020 13:03;29/04/2020;2298020380796780966;1515966223509089955;2268105441009468104;appliances;kitchen;meat_grinder;29;4;2020;moulinex;57.85;1515915625444057633;Non-Critical Missing Data;Wednesday;13;2;29;Loyal (+3 orders);0-1 month;Small Basket;appliances;0.843131727
10/05/2020 10:23;10/05/2020;2305912719812854023;1515966223509259051;2268105390484882084;appliances;Unknown;iron;10;5;2020;braun;65.95;1515915625444057633;Non-Critical Missing Data;Sunday;10;6;29;Loyal (+3 orders);0-1 month;Small Basket;appliances;0.843131727
29/04/2020 05:33;29/04/2020;2354502126022951508;2273948216456118473;2268105440917193414;appliances;kitchen;mixer;29;4;2020;polaris;30.07;1515915625444057633;Fully Complete;Wednesday;6;2;29;Loyal (+3 orders);0-1 month;Small Basket;appliances;0.843131727
29/04/2020 05:33;29/04/2020;2354502126022951508;1515966223509104695;2268105439407243942;Unknown;Unknown;Unknown;29;4;2020;neo;69.42;1515915625444057633;Non-Critical Missing Data;Wednesday;6;2;29;Loyal (+3 orders);0-1 month;Small Basket;appliances;0.843131727
27/07/2020 11:00;27/07/2020;2362463464678490902;1515966223509088622;2374498914000592280;electronics;video;tv;27;7;2020;lg;370.35;1515915625444057633;Fully Complete;Monday;11;0;29;Loyal (+3 orders);0-1 month;Small Basket;appliances;0.843131727
29/04/2020 13:04;29/04/2020;2298021217040335364;1515966223509127692;2268105430162997728;electronics;audio;headphone;29;4;2020;sony;9.24;1515915625452214059;Fully Complete;Wednesday;13;2;;Occasional (1 order);;Small Basket;electronics;0.843131727
29/04/2020 13:14;29/04/2020;2298026113470825457;2273948219543126283;2268105402556089218;appliances;personal;hair_cutter;29;4;2020;imetec;20.81;1515915625451952331;Non-Critical Missing Data;Wednesday;13;2;;Occasional (1 order);;Small Basket;appliances;0.843131727
29/04/2020 13:15;29/04/2020;2298026333160079366;1515966223509259935;2268105430162997728;electronics;audio;headphone;29;4;2020;panasonic;3.45;1515915625441631626;Fully Complete;Wednesday;13;2;31;Recurrent (2 orders);2 months;Small Basket;electronics;0.843131727
31/05/2020 08:26;31/05/2020;2321074075960607395;1515966223509283344;2268105407220155366;computers;Unknown;notebook;31;5;2020;asus;201.37;1515915625441631626;Non-Critical Missing Data;Sunday;8;6;31;Recurrent (2 orders);2 months;Small Basket;electronics;0.843131727
29/04/2020 13:23;29/04/2020;2298030363735228851;1515966223509612203;2268105392925967052;appliances;environment;air_heater;29;4;2020;ava;11.55;1515915625451561768;Non-Critical Missing Data;Wednesday;13;2;29;Recurrent (2 orders);0-1 month;Large Basket;appliances;0.843131727
29/05/2020 04:10;29/05/2020;2354515493756338623;1515966223509089286;2268105409317306388;Unknown;Unknown;Unknown;29;5;2020;Unknown;486.09;1515915625451561768;Non-Critical Missing Data;Friday;4;4;29;Recurrent (2 orders);0-1 month;Large Basket;appliances;0.843131727
29/05/2020 04:10;29/05/2020;2354515493756338623;1515966223509089250;2268105409225031698;computers;peripherals;monitor;29;5;2020;lg;121.5;1515915625451561768;Fully Complete;Friday;4;4;29;Recurrent (2 orders);0-1 month;Large Basket;appliances;0.843131727
29/05/2020 04:10;29/05/2020;2354515493756338623;1515966223509130259;2268105406356128718;computers;peripherals;keyboard;29;5;2020;logitech;37.01;1515915625451561768;Fully Complete;Friday;4;4;29;Recurrent (2 orders);0-1 month;Large Basket;appliances;0.843131727
29/05/2020 04:10;29/05/2020;2354515493756338623;1515966223509090277;2268105406456792016;computers;Unknown;notebook;29;5;2020;microlab;27.75;1515915625451561768;Non-Critical Missing Data;Friday;4;4;29;Recurrent (2 orders);0-1 month;Large Basket;appliances;0.843131727
29/04/2020 13:27;29/04/2020;2298032794787381933;1515966223509088650;2268105407220155366;computers;Unknown;notebook;29;4;2020;lenovo;479.14;1515915625452207777;Non-Critical Missing Data;Wednesday;13;2;;Occasional (1 order);;Large Basket;computers;0.843131727
29/04/2020 13:29;29/04/2020;2298033523732251384;2273948232075706577;2268105406549066706;computers;peripherals;mouse;29;4;2020;Unknown;20.35;1515915625441017719;Non-Critical Missing Data;Wednesday;13;2;44;Loyal (+3 orders);2 months;Small Basket;computers;0.843131727
29/04/2020 19:55;29/04/2020;2298227680488718341;1515966223509089427;2268105406356128718;computers;peripherals;keyboard;29;4;2020;trust;18.5;1515915625441017719;Fully Complete;Wednesday;20;2;44;Loyal (+3 orders);2 months;Small Basket;computers;0.843131727
